months;day_type;hours;drain_price;return_price
01-03, 10-12;robocze;00:00-05:59;1;0.5
01-03, 10-12;robocze;06:00-12:59;2;2.5
01-03, 10-12;robocze;13:00-14:59;1;1
01-03, 10-12;robocze;15:00-21:59;2;2.5
01-03, 10-12;robocze;22:00-23:59;1;0.5
01-03, 10-12;wolne;00:00-23:59;1;0.5
04-09;robocze;00:00-05:59;1;0.5
04-09;robocze;06:00-14:59;2;2.5
04-09;robocze;15:00-16:59;1;1
04-09;robocze;17:00-21:59;2;2.5
04-09;robocze;22:00-23:59;1;0.5
04-09;wolne;00:00-11:59;1;0.5
04-09;wolne;12:00-14:59;0.5;0.25
04-09;wolne;15:00-23:59;1;0.5
