months;hours;clear_sky;power
I, XII;15:00-08:00;90-100;0
I, XII;08:00-10:00, 14:00-15:00;90-100;1.5
I, XII;10:00-14:00;90-100;3
I, XII;15:00-08:00;60-90;0
I, XII;08:00-10:00, 14:00-15:00;60-90;1
I, XII;10:00-14:00;60-90;2
I, XII;15:00-08:00;<60;0
I, XII;08:00-10:00, 14:00-15:00;<60;0.5
I, XII;10:00-14:00;<60;1.5
II, III, X, XI;16:00-07:00;90-100;0
II, III, X, XI;07:00-09:00, 15:00-16:00;90-100;2
II, III, X, XI;09:00-15:00;90-100;4
II, III, X, XI;16:00-07:00;60-90;0
II, III, X, XI;07:00-09:00, 15:00-16:00;60-90;2
II, III, X, XI;09:00-15:00;60-90;3
II, III, X, XI;16:00-07:00;<60;0
II, III, X, XI;07:00-09:00, 15:00-16:00;<60;0.5
II, III, X, XI;09:00-15:00;<60;1.5
IV, V, IX;18:00-06:00;90-100;0
IV, V, IX;06:00-07:00, 17:00-18:00;90-100;3.5
IV, V, IX;07:00-17:00;90-100;5
IV, V, IX;18:00-06:00;60-90;0
IV, V, IX;06:00-07:00, 17:00-18:00;60-90;3
IV, V, IX;07:00-17:00;60-90;4
IV, V, IX;18:00-06:00;<60;0
IV, V, IX;06:00-07:00, 17:00-18:00;<60;1
IV, V, IX;07:00-17:00;<60;2
VI, VII, VIII;20:00-05:00;90-100;0
VI, VII, VIII;05:00-07:00, 19:00-20:00;90-100;3.5
VI, VII, VIII;07:00-19:00;90-100;5
VI, VII, VIII;20:00-05:00;60-90;0
VI, VII, VIII;05:00-07:00, 19:00-20:00;60-90;3
VI, VII, VIII;07:00-19:00;60-90;4
VI, VII, VIII;20:00-05:00;<60;0
VI, VII, VIII;05:00-07:00, 19:00-20:00;<60;1
VI, VII, VIII;07:00-19:00;<60;2
